1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
59600000000,2.74461621370486,0.00585471333735525,59600000000,2.75472153294936,0.00581271459992135,59600000000,2.76230535372137,0.00579866847152176
59650000000,2.74471765685045,0.00585474246692226,59650000000,2.75481313728933,0.00581279517314249,59650000000,2.76241565470978,0.00579872151180986
59700000000,2.74481905627289,0.00585477192832805,59700000000,2.75490468224328,0.00581287634983279,59700000000,2.76252585347011,0.00579877500380569
59750000000,2.7449204119722,0.0058548017206157,59750000000,2.75499616781123,0.00581295812933027,59750000000,2.76263595000234,0.00579882894624167
59800000000,2.74502172394836,0.00585483184280987,59800000000,2.75508759399315,0.00581304051094982,59800000000,2.76274594430649,0.00579888333782819
59850000000,2.74512299220139,0.00585486229391661,59850000000,2.75517896078907,0.00581312349398313,59850000000,2.76285583638256,0.00579893817725372
59900000000,2.74522421673128,0.00585489307292356,59900000000,2.75527026819897,0.00581320707769884,59900000000,2.76296562623054,0.00579899346318482
59950000000,2.74532539753802,0.00585492417879992,59950000000,2.75536151622286,0.00581329126134251,59950000000,2.76307531385043,0.00579904919426627
60000000000,2.74542653462163,0.00585495561049664,60000000000,2.75545270486074,0.00581337604413669,60000000000,2.76318489924224,0.00579910536912113
60050000000,2.7455276279821,0.00585498736694627,60050000000,2.7555438341126,0.00581346142528092,60050000000,2.76329438240597,0.00579916198635073
60100000000,2.74562867761943,0.0058550194470633,60100000000,2.75563490397845,0.00581354740395181,60100000000,2.7634037633416,0.00579921904453492
60150000000,2.74572968353361,0.00585505184974407,60150000000,2.75572591445829,0.00581363397930298,60150000000,2.76351304204915,0.00579927654223204
60200000000,2.74583064572466,0.00585508457386683,60200000000,2.75581686555211,0.00581372115046518,60200000000,2.76362221852862,0.00579933447797895
60250000000,2.74593156419257,0.00585511761829188,60250000000,2.75590775725991,0.00581380891654626,60250000000,2.76373129277999,0.00579939285029122
60300000000,2.74603243893733,0.00585515098186162,60300000000,2.75599858958172,0.00581389727663132,60300000000,2.76384026480329,0.00579945165766313
60350000000,2.74613326995896,0.00585518466340047,60350000000,2.7560893625175,0.0058139862297827,60350000000,2.76394913459849,0.00579951089856776
