1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
56300000000,2.71134267045,0.00629336270735285,56300000000,2.72105399538038,0.00587101614961587,56300000000,2.72830126750103,0.0052968755776249
56350000000,2.71676113238417,-0.00950779705301503,56350000000,2.72759217739498,-0.009289724854548,56350000000,2.73556833027422,-0.00918138920589908
56400000000,2.79133324566722,-0.0157052249353855,56400000000,2.80160597968986,-0.0152594863883067,56400000000,2.80952467485275,-0.0148893414207973
56450000000,2.8068675499941,0.0190278238281494,56450000000,2.81539524416419,0.0195348909554736,56450000000,2.82114704249178,0.0201247882497509
56500000000,2.72799120569568,0.0227691431110152,56500000000,2.73737422143273,0.022143103633548,56500000000,2.74390597811261,0.0214030096269003
56550000000,2.7240478044312,0.0115705470035195,56550000000,2.73451751999808,0.0113400731467185,56550000000,2.74221839667232,0.0111087511614313
56600000000,2.72962721723393,0.00862802375172862,56600000000,2.73986750730547,0.0084968558924332,56600000000,2.74727797728107,0.00846224192312582
56650000000,2.73258343518486,0.00744179789856606,56650000000,2.7426269743875,0.00737222080720768,56650000000,2.7501093046769,0.00736647744315022
56700000000,2.73464716253656,0.00711371235498308,56700000000,2.74486955646598,0.00712272283409057,56700000000,2.75223364599742,0.00711643251743151
56750000000,2.73461682117907,0.00838779082378337,56750000000,2.74448931175625,0.0084254614594339,56750000000,2.75202534360439,0.00840680448538321
56800000000,2.73313735467764,0.00876781123833795,56800000000,2.74323263742449,0.00877424738542038,56800000000,2.7506889316592,0.00871120003811986
56850000000,2.7273984921727,0.0074804279050747,56850000000,2.73750313278005,0.0074869305208087,56850000000,2.74506899064807,0.00742309769233662
56900000000,2.73080979558086,0.00877763988054785,56900000000,2.74080803364272,0.00881264977608034,56900000000,2.74832998573003,0.00874879694990423
56950000000,2.72256497627016,0.00748312294227148,56950000000,2.73220313140496,0.00760293994696061,56950000000,2.74005528877411,0.00752501916752782
57000000000,2.71711543841607,0.00554628450990339,57000000000,2.72655515692686,0.00574085594166911,57000000000,2.73423204660031,0.00565870484212985
57050000000,2.70611374825691,-0.00115156114086324,57050000000,2.7150120838339,-0.00103821872230656,57050000000,2.72233718185206,-0.00111315287202062
57100000000,2.73922043302519,-0.0201197514107942,57100000000,2.74809966926096,-0.0201398796293202,57100000000,2.75559962592826,-0.0202111946427229
57150000000,2.79018139099035,-0.00283662808955204,57150000000,2.79938085902683,-0.00302423276567117,57150000000,2.80722088945317,-0.00328798730371705
57200000000,2.78561690004895,0.00400439184592478,57200000000,2.79498567336569,0.00377506023653349,57200000000,2.80393079828778,0.00357255611312473
57250000000,2.79094000893713,0.0149705668867182,57250000000,2.80036549056071,0.0149600990328672,57250000000,2.8102403209075,0.0153815773929144
57300000000,2.76678193428618,0.0324678402018659,57300000000,2.77336814857531,0.0324315404266353,57300000000,2.77809159072135,0.0336458295209811
57350000000,2.70038658377939,0.0254953837143358,57350000000,2.7105452787925,0.0240368737054845,57350000000,2.717435624378,0.0229812582380641
57400000000,2.70041779319593,0.0120381131088615,57400000000,2.7116229610031,0.0114654094610677,57400000000,2.72018335403784,0.0110522528662718
57450000000,2.70948933822552,0.00630421219546286,57450000000,2.72037518900641,0.006094325584385,57450000000,2.72870466423395,0.00597299958110684
57500000000,2.7188153110444,0.00452858797363561,57500000000,2.7291510330193,0.00445341843009692,57500000000,2.73771414932203,0.0044433551840836
57550000000,2.72256887238663,0.00320421477278483,57550000000,2.73293324466118,0.00320639368406514,57550000000,2.74134941240096,0.00325316222696051
57600000000,2.72887738299864,0.00184574682149908,57600000000,2.73905250997745,0.0019025004554828,57600000000,2.74737179228165,0.00201098130539112
57650000000,2.73496151648763,0.00602310517157304,57650000000,2.74499138481298,0.00603199769123547,57650000000,2.75334293234464,0.00615295697934896
57700000000,2.7207979375009,0.00600067474599204,57700000000,2.73094892501674,0.00581062770896738,57700000000,2.73932814522394,0.00571680950065837
57750000000,2.71715520771406,0.00117392193494047,57750000000,2.72737764872914,0.00122437292618261,57750000000,2.7359785522474,0.00145428871105904
57800000000,2.72164772579592,-0.0106885266807831,57800000000,2.73180767475857,-0.0104446169909306,57800000000,2.74047480725869,-0.00997697382855096
57850000000,2.80651177534195,-0.00815011175361689,57850000000,2.8161318902194,-0.00760684769134655,57850000000,2.82435362195523,-0.00662431223998135
57900000000,2.76730937970278,0.0241465374793366,57900000000,2.77458059170383,0.0238861620310382,57900000000,2.77959245847985,0.0238318217711029
57950000000,2.72631967366483,0.0134449684460483,57950000000,2.73622240400365,0.0130662913097246,57950000000,2.74431300733473,0.0128735445601433
58000000000,2.72923888036822,0.0080486662905156,58000000000,2.73909738399634,0.00793935015728761,58000000000,2.74724637847637,0.00805983256993364
58050000000,2.73359970630008,0.0067699297765797,58050000000,2.7434655125347,0.00671856329926352,58050000000,2.75150242068969,0.00695172432432351
58100000000,2.73729724915436,0.00685283621341816,58100000000,2.74710645265934,0.00680932326854676,58100000000,2.75459329002444,0.00708975821106651
58150000000,2.73851261332586,0.00811278349167906,58150000000,2.74806860660432,0.00804632942077322,58150000000,2.75545950364653,0.00835757832449322
58200000000,2.73432600676231,0.00832827295023478,58200000000,2.74381763192362,0.00826114102033716,58200000000,2.75102581456547,0.00859571072691925
58250000000,2.73373548029405,0.00914921458869388,58250000000,2.74310675999272,0.00909632328689156,58250000000,2.75001407715859,0.00945201086476547
58300000000,2.72612318546415,0.00874791366482644,58300000000,2.73555380599001,0.00862183781940276,58300000000,2.74226017303147,0.0088041014347707
58350000000,2.72053589224823,0.00460054462051463,58350000000,2.73020182458171,0.00444463008651402,58350000000,2.73719450216078,0.00446576293999946
